Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
6.435029,-3.3567,9.0549,-0.1676,-0.8332,8.6287,-0.0862,660.60
6.455031,-4.3814,9.4092,0.2107,-1.6472,9.0214,-0.1532,660.60
6.475036,-4.6495,8.0014,0.1053,-2.0351,7.9583,-0.0862,660.60
6.495037,-4.7597,8.8107,0.3304,-2.6288,8.2935,-2.3128,660.60
6.515038,-5.5210,7.4651,-0.1580,-2.9018,7.0868,-0.1676,660.60
6.535042,-5.3726,7.2353,0.0766,-3.0837,6.7469,3.3471,660.60
6.555042,-7.1012,6.8761,0.7183,-4.6400,6.1627,-0.1149,660.60
6.575042,-7.5417,6.1818,-0.1053,-5.3151,5.9185,-0.8667,660.60
6.595042,-7.2113,5.5833,0.5459,-4.8315,5.2241,-0.0622,660.60
6.615042,-8.4132,5.3534,0.6656,-5.5210,4.9273,0.4597,660.60
6.635042,-7.9535,5.0661,0.2155,-5.7461,4.7788,-0.4310,660.60
6.655042,-8.2935,3.6248,-0.1772,-5.9855,3.5099,-0.1867,660.60
6.675042,-9.1842,3.2848,0.5842,-6.5027,2.9880,-0.4693,660.60
6.695042,-8.8202,2.5139,0.2394,-6.5457,2.2841,0.2777,660.60
6.715046,-9.3757,1.8771,0.8523,-6.9049,2.1404,0.3400,660.60
6.735048,-9.2129,1.0008,0.4788,-6.6176,1.2163,0.8236,660.60
6.755052,-9.4236,0.6321,0.3591,-6.6655,0.8284,-0.1006,660.60
6.775052,-9.0261,-0.0958,0.2682,-6.5362,-0.0527,-0.4597,660.60
6.795054,-9.4044,-1.0965,0.4357,-6.4883,-1.0008,0.8571,660.60
6.815058,-9.0405,-1.5897,0.2346,-6.6032,-1.7573,-0.1101,660.60
6.835058,-8.9352,-2.4660,0.6656,-6.2680,-2.6576,0.1580,660.60
6.855058,-9.0022,-2.7533,0.4214,-6.4931,-3.3662,-0.7997,660.60
6.875060,-8.7676,-3.4381,1.0678,-5.9616,-4.0414,-1.4557,660.60
6.895060,-8.0349,-4.5538,0.7566,-5.3486,-4.9368,1.1827,660.60
6.915063,-7.5753,-5.8610,0.7709,-5.4396,-5.9041,0.2873,660.60
6.935068,-7.6519,-5.7940,0.5794,-5.1763,-5.9664,0.8045,660.60
6.955069,-6.8570,-6.1052,0.1724,-4.4772,-6.1914,0.6081,660.60
6.975070,-6.7756,-7.1204,0.3496,-4.2521,-7.3789,0.0910,660.60
6.995074,-6.1387,-7.2305,0.4022,-3.5530,-7.5322,-0.1963,660.60
7.015074,-5.0996,-8.4659,0.8140,-2.7102,-9.2129,-0.2203,661.40
7.056005,-4.1276,-8.0589,0.7135,-1.5610,-9.0597,-2.5474,661.40
7.076008,-4.0127,-8.8681,0.9529,-1.0151,-9.0692,0.1006,661.40
7.096008,-3.3902,-8.9687,0.3783,-1.1301,-9.3661,0.8859,661.40
7.116010,-2.8826,-9.7827,0.7997,-0.3926,-10.0700,1.6185,661.40
7.136013,-2.1069,-9.4571,0.8667,0.1963,-9.3948,0.7566,661.40
7.156013,-1.2115,-9.5241,0.7374,0.7230,-9.7875,0.6512,661.40
7.176015,-1.0343,-9.3948,0.1724,1.4222,-9.6869,0.6943,661.40
7.196017,-0.3448,-10.0556,0.7039,2.2841,-9.8737,0.7853,661.40
7.216020,0.1293,-9.4763,0.6177,2.2889,-9.0549,0.1628,661.40
7.236023,1.0104,-10.1754,0.5459,3.2944,-9.3278,1.7861,661.40
7.256026,1.4844,-9.2416,0.3783,3.8595,-8.5138,0.5507,661.40
7.276029,1.4844,-9.6103,0.2586,4.5921,-10.1083,0.6895,661.40
7.296031,3.0167,-9.3374,0.2107,4.9225,-9.4954,0.6991,661.40
7.316032,3.2130,-9.0214,0.6081,5.0374,-9.2129,0.2251,661.40
7.336035,3.4477,-9.4188,0.5124,5.8514,-8.8155,0.7470,661.40
7.356036,4.3718,-8.6526,0.4549,6.7947,-8.5808,0.7901,661.40
7.376037,5.2864,-8.8490,0.5411,7.9152,-8.7771,1.0534,661.40
7.396039,5.5019,-8.0780,-0.0814,8.0445,-8.0732,0.0575,661.40
7.416042,6.1196,-7.8482,0.5602,8.1355,-7.6375,1.0582,661.40
7.436045,6.0334,-7.9535,0.1963,8.6574,-7.1539,0.0239,661.40
7.456048,6.6080,-7.8243,0.6033,9.1506,-7.0102,0.5650,661.40
7.476051,6.6415,-6.8283,0.2538,9.3087,-6.0142,0.2586,661.40
7.496051,7.8530,-6.8666,0.5842,10.4866,-6.2968,1.2450,661.40
7.516051,7.8530,-5.3534,-0.1197,10.4004,-5.2529,1.1301,661.40
7.536053,9.3613,-5.1236,0.2155,12.1242,-4.8411,1.6568,661.40
7.556053,9.0118,-3.3710,-0.2634,11.7603,-3.5578,0.6800,661.40
7.576053,10.4770,-3.6105,-0.2825,12.8856,-3.7637,0.3543,661.40
7.596053,9.8737,-2.3415,0.0718,12.5073,-1.9872,0.5411,661.40
7.616055,9.1219,-1.9585,0.2298,12.1147,-0.6033,-0.1820,661.40
7.636059,10.1370,-0.8811,0.9098,13.1921,0.7183,1.8244,661.40
7.656063,9.6438,-1.1061,-0.1628,12.6174,0.2490,1.0295,661.40
7.676063,10.2472,0.5794,-0.4166,13.2735,0.9002,0.9098,661.40
7.696063,10.8122,1.4126,-0.7997,14.1306,1.3838,1.9824,661.40
7.716066,9.6103,3.2034,-0.6129,12.8569,3.0789,-0.0383,661.40
7.736070,10.3669,2.7581,0.2873,12.9431,3.0263,0.8332,661.40
7.756074,8.8585,2.6959,-0.5698,12.1338,2.5379,0.3208,661.40
7.776074,9.6774,3.4764,-0.0431,13.0484,3.4812,1.7430,661.40
7.796076,8.8107,4.9704,-0.5363,11.5784,5.3822,1.1253,661.40
7.816080,8.5904,5.3917,-0.2203,11.5065,5.2529,0.4166,661.40
7.836085,8.2648,6.7373,-0.1915,10.9319,6.4260,0.4884,661.40
7.856087,7.6136,7.2927,-0.4501,10.2424,7.1156,0.0335,661.40
7.876087,7.0102,7.6567,-0.7757,10.5632,7.4029,-0.0527,661.40
7.896090,6.4787,7.8769,-0.4741,8.7771,8.0062,-0.6129,661.40
7.916093,5.8419,8.8394,-0.7278,8.7245,8.0014,1.0008,661.40
7.936093,5.0518,8.6287,-0.4932,8.1738,8.4755,-0.1437,661.40
7.956097,4.9129,8.6957,-0.2777,7.1970,8.3653,3.1699,661.40
7.976098,4.1276,9.1602,-0.7135,6.2920,8.5856,0.3974,661.40
7.996101,3.5434,9.7061,-0.0910,6.1292,9.8689,1.0678,661.40
8.016104,2.1117,10.3142,-0.4453,4.5298,10.2472,-0.0192,660.60
8.056993,1.4605,9.7588,-0.4597,3.7972,10.0030,-1.1253,660.60
8.076997,0.4597,10.0940,-0.2394,2.6767,10.0604,-0.7183,660.60
8.096997,-0.0910,9.7779,-0.3496,2.6097,9.4284,-0.5938,660.60
8.117000,-1.1301,10.7548,-0.0814,1.0965,10.5489,-0.6416,660.60
8.137002,-1.1540,9.3518,-0.2203,0.9050,8.2169,-0.7709,660.60
8.157005,-2.8539,10.5680,-0.1341,-0.3017,9.9599,-0.7326,660.60
8.177005,-2.9784,8.8155,-0.5794,-0.4166,8.8059,-1.0870,660.60
8.197005,-3.7781,9.8689,-0.5602,-1.4174,9.1411,-0.6273,660.60
8.217005,-4.1707,8.6957,-0.4741,-1.7478,8.0254,-0.9050,660.60
8.237006,-4.9225,8.4659,-0.3256,-2.7725,7.8961,-0.6608,660.60
8.257006,-5.4300,8.1547,-0.2346,-3.2561,8.1690,-1.4557,660.60
8.277010,-6.4739,7.8721,-0.4741,-4.3239,7.7764,-1.8866,660.60
8.297013,-6.3255,6.6798,-0.4741,-4.4819,6.9384,-0.7614,660.60
8.317017,-7.2305,6.8953,0.3783,-4.6878,7.0677,-0.9146,660.60
8.337020,-7.2353,6.2393,-0.3496,-5.0087,6.7852,0.0048,660.60
8.357023,-7.4029,6.2441,-0.2825,-5.4540,5.5976,0.1293,660.60
8.377024,-7.9248,5.1523,-0.2921,-5.7413,4.5346,-1.2641,660.60
8.397027,-9.2991,4.6064,-0.2777,-7.0868,5.2816,-1.5610,660.60
8.417031,-8.3175,4.0318,-0.4214,-6.1100,3.7828,-0.8380,660.60
8.437031,-9.2751,3.3567,0.0670,-7.2544,2.9161,-1.5658,660.60
8.457032,-8.7724,2.8060,-0.0239,-7.0629,2.3703,-0.4501,660.60
8.477037,-9.3757,1.8579,-0.2682,-7.3981,1.6328,-1.6089,660.60
8.497040,-9.9072,1.2019,-0.2346,-7.8195,0.5938,-1.2737,660.60
8.517044,-9.4092,0.4932,-0.0383,-7.6758,0.0622,-0.5315,660.60
8.537047,-9.3326,0.3400,0.0527,-7.6519,0.0527,-0.4118,660.60
8.557050,-9.2943,-0.3352,-0.1101,-7.3406,-0.6081,-0.7183,660.60
8.577052,-9.6486,-0.8859,0.1006,-7.8099,-1.2737,-0.6800,660.60
8.597053,-9.2512,-1.5083,0.0048,-7.2592,-1.9249,-1.2354,660.60
8.617056,-9.1315,-1.7190,0.1772,-7.4124,-2.8395,-0.3112,660.60
8.637056,-8.6957,-2.4708,0.2346,-6.8187,-2.9592,-0.0239,660.60
8.657061,-9.0118,-3.1460,0.2059,-7.1108,-3.5195,-0.4214,660.60
8.677065,-8.2456,-3.8642,0.1341,-6.3829,-4.3239,-0.0335,660.60
8.697070,-8.4563,-4.2521,0.2777,-6.5697,-4.3431,-0.8188,660.60
8.717073,-8.1834,-4.4676,0.2777,-6.5218,-4.9273,0.2586,660.60
8.737074,-8.5473,-5.4684,-0.2251,-6.2010,-5.2960,-0.6800,660.60
8.757077,-6.9384,-5.4971,0.2729,-5.1906,-5.2194,-0.7997,660.60
8.777077,-7.2449,-6.5362,0.2059,-5.5115,-6.6415,0.0192,660.60
8.797079,-6.4404,-7.0294,0.0910,-4.8842,-7.1491,-0.1245,660.60
8.817079,-6.5027,-7.4029,0.1820,-4.8123,-7.8913,-0.3496,660.60
8.837083,-5.9185,-7.5369,0.1772,-4.1515,-7.7668,-0.2155,660.60
8.857085,-5.2960,-8.2408,0.1053,-3.8116,-8.3127,-0.7901,660.60
8.877085,-4.8315,-8.4611,0.1963,-3.2082,-8.7963,0.0287,660.60
8.897085,-4.5921,-8.4707,0.1867,-2.8156,-8.6718,-0.1341,660.60
8.917089,-4.0031,-8.8969,0.3065,-2.0877,-9.1219,0.0622,660.60
8.937093,-3.5243,-9.0309,0.1867,-1.7286,-9.2320,0.0958,660.60
8.957093,-3.0646,-9.2273,0.3065,-1.4174,-9.5002,0.0622,660.60
8.977094,-2.6193,-9.4332,0.3017,-0.8045,-9.7540,0.3160,660.60
8.997098,-2.1979,-9.7061,0.3974,-0.2777,-10.3765,-0.2298,660.60
9.017098,-0.9720,-9.8114,0.4357,0.6608,-10.0078,0.5028,660.43
9.058001,-0.4118,-9.3326,-0.0048,0.9242,-9.4284,0.3112,660.43
9.078002,0.1149,-9.9695,0.1437,1.7334,-10.0221,0.0718,660.43
9.098003,0.7853,-9.6534,0.3735,2.3559,-9.6151,0.5507,660.43
9.118005,1.1061,-9.5241,0.3160,2.8060,-9.3134,-0.0766,660.43
9.138005,1.6137,-9.6295,0.2969,3.1364,-9.4715,0.3017,660.43
9.158006,1.9249,-9.7252,0.3448,3.8116,-9.7013,0.7470,660.43
9.178010,2.2793,-8.8107,0.4214,3.8020,-9.1698,-0.2107,660.43
9.198012,3.5243,-9.6055,0.8475,4.5633,-9.3134,-0.3831,660.43
9.218015,3.3998,-9.0836,0.3831,4.9991,-8.5808,0.5555,660.43
9.238015,3.8499,-9.1506,0.3208,4.9656,-8.7771,0.1772,660.43
9.258015,4.3479,-8.6095,0.4788,5.6551,-8.4420,0.6752,660.43
9.278016,4.6974,-8.9447,0.3256,6.2249,-8.9064,0.8284,660.43
9.298021,5.4540,-8.0349,0.4788,6.9863,-7.8434,1.2402,660.43
9.318026,5.9568,-7.9487,0.2969,7.4795,-7.6471,0.1628,660.43
9.338028,6.3638,-7.8673,0.5315,7.5226,-7.6950,1.3408,660.43
9.358031,6.3925,-7.4699,-0.5555,8.3318,-7.2449,0.5124,660.43
9.378031,6.7852,-6.9480,0.4118,7.6375,-6.7516,1.6185,660.43
9.398032,6.6702,-7.0581,-0.2298,8.7388,-6.5649,0.1915,660.43
9.418037,7.2018,-6.1914,0.2538,8.8346,-5.9328,0.7757,660.43
9.438039,8.5377,-6.4691,-0.2873,9.6391,-5.8993,1.4557,660.43
9.458043,7.6088,-5.5162,-0.4741,9.4906,-4.6735,-0.1149,660.43
9.478045,8.4707,-5.7509,0.0431,9.9934,-5.2577,-0.2011,660.43
9.498048,8.7484,-4.8602,0.0527,10.3908,-4.2425,0.8763,660.43
9.518053,8.5138,-4.7980,0.1053,10.2280,-4.0223,1.0870,660.43
9.538057,8.8681,-4.4772,0.0096,10.6686,-3.3327,0.7901,660.43
9.558057,8.9399,-3.9217,0.1724,10.8553,-3.0023,0.7422,660.43
9.578058,9.3039,-2.6576,-0.4932,11.8609,-1.7861,0.9433,660.43
9.598058,10.0269,-2.4852,-0.4405,11.8944,-1.2737,0.8045,660.43
9.618058,9.9886,-1.4748,-1.0726,11.9183,-1.3647,0.9194,660.43
9.638058,10.6446,-0.6512,-0.2442,12.4738,-0.4166,0.6895,660.43
9.658060,10.7069,0.6033,-0.6369,12.6893,0.7901,0.3160,660.43
9.678062,10.0173,1.7095,-0.9960,12.2583,1.6137,-0.9720,660.43
9.698063,10.3860,2.2075,-0.8763,12.2535,1.6041,0.6943,660.43
9.718068,9.8497,2.7485,-0.4405,11.9135,2.7916,0.9768,660.43
9.738072,9.1794,3.1460,-0.7278,10.8122,3.1747,-0.2394,660.43
9.758074,9.5098,3.0358,-0.1389,11.4060,2.8204,0.8715,660.43
9.778074,9.4236,3.9696,-0.7326,10.9942,4.2138,0.2107,660.43
9.798074,9.3422,3.9265,-0.5028,11.0612,4.5298,0.5363,660.43
9.818074,9.0261,5.1427,-0.1293,11.0085,5.1044,1.1540,660.43
9.838075,8.4851,5.2625,0.0862,10.5297,5.2050,1.3503,660.43
9.858078,8.3701,6.0813,0.2538,10.0892,6.5362,0.5986,660.43
9.878083,7.6998,6.1531,0.1820,9.9551,6.1100,0.9720,660.43
9.898085,7.7524,6.8905,-0.0479,9.7252,7.3071,1.6328,660.43
9.918085,7.4891,7.6327,-0.6081,8.7197,7.5417,0.1676,660.43
9.938085,5.9137,8.3845,-0.5938,8.1834,8.3462,-1.0534,660.43
9.958088,5.3678,8.4659,-0.4310,7.3310,8.0637,-0.0383,660.43
9.978094,4.7309,9.2081,-0.6991,6.8139,9.2368,-0.6416,660.43
9.998094,4.7645,9.2081,-1.1013,5.9711,9.1123,-0.6752,660.43
10.018098,3.5961,9.1459,-0.1484,5.2194,9.0309,-1.2115,660.87
10.059005,2.1356,9.6438,-0.8092,4.5490,9.4332,-1.3551,660.87
10.079010,2.2889,10.4675,-0.3017,3.9217,9.0980,0.6608,660.87
10.099011,1.4940,10.1323,-0.3304,3.3423,9.8450,0.2203,660.87
10.119015,0.7901,10.4579,-0.0335,2.4373,9.3326,0.3400,660.87
10.139019,0.2634,10.2137,-0.3352,2.3367,10.7260,-0.6225,660.87
10.159021,-0.0814,9.5433,-0.0958,1.9680,9.8450,-0.3974,660.87
10.179022,-0.9146,10.5776,-0.0814,1.0104,10.7500,0.2777,660.87
10.199022,-1.4222,9.4763,-0.2586,0.2634,9.7731,-0.5986,660.87
10.219024,-2.1500,9.9168,0.1197,-0.3256,9.8019,-0.6560,660.87
10.239025,-2.8491,10.0173,-0.2203,-1.1492,9.4140,-0.0287,660.87
10.259026,-3.2801,9.4906,-0.0910,-1.6328,9.3757,-1.2163,660.87
10.279026,-3.9121,9.2368,-0.1437,-1.9728,9.1411,-0.6704,660.87
10.299030,-4.3622,8.9064,-0.5171,-2.7533,8.6287,-0.3879,660.87
10.319033,-4.9033,8.6191,-0.0575,-3.2034,8.2744,-1.1779,660.87
10.339034,-5.5210,8.3701,-0.2586,-3.7206,8.0014,-0.9481,660.87
10.359037,-5.8514,8.0876,-0.2490,-4.1659,7.6806,-0.3543,660.87
10.379039,-6.0573,7.5896,-0.2011,-4.4963,7.2257,-0.3448,660.87
10.399042,-6.9192,7.3358,-0.1389,-5.1811,7.0006,-0.8571,660.87
10.419042,-6.9336,6.7564,-0.1963,-5.3056,6.3015,-0.6129,660.87
10.439042,-8.1642,6.6990,-0.1867,-6.7421,6.6511,-0.4693,660.87
10.459042,-6.6415,5.3822,-0.0766,-5.8849,5.0805,-1.1684,660.87
10.479045,-8.8777,5.4588,0.0144,-7.0054,4.9273,-0.1580,660.87
10.499049,-8.1020,5.2241,-0.2729,-6.5601,4.9656,-0.8667,660.87
10.519051,-8.3749,4.7357,0.3208,-7.1730,4.5442,-1.2306,660.87
10.539053,-8.7484,4.0989,-0.2346,-7.1395,3.5721,-0.8954,660.87
10.559057,-8.9112,3.5865,0.0335,-7.5130,3.4524,-0.7949,660.87
10.579061,-9.1602,2.9018,0.0383,-7.4651,2.6288,-0.9481,660.87
10.599063,-9.3470,2.3607,0.0479,-7.8386,2.1787,-1.0582,660.87
10.619063,-9.6343,1.8818,-0.0048,-8.2121,1.8292,-1.5897,660.87
10.639064,-9.4332,0.9960,0.0335,-7.9344,1.1492,-0.3879,660.87
10.659068,-9.4954,0.4166,0.2825,-8.0445,0.2059,-0.4357,660.87
10.679068,-9.2177,0.3256,0.0910,-7.7620,-0.0048,-0.5459,660.87
10.699072,-9.7013,-0.3112,0.1532,-8.1403,-0.7326,-0.1245,660.87
10.719072,-9.1219,-1.0487,0.1006,-7.6567,-1.1349,0.1484,660.87
10.739074,-9.3565,-1.8771,0.1053,-7.8482,-2.1979,0.0479,660.87
10.759077,-9.4236,-1.9249,0.0096,-7.8195,-2.2553,-0.4693,660.87
10.779079,-9.2656,-2.6911,0.2394,-7.9104,-2.9497,-0.5459,660.87
10.799080,-9.0980,-3.4237,0.2394,-7.3550,-3.7302,0.2059,660.87
10.819988,-8.8633,-3.7637,0.2538,-7.1874,-4.0270,-0.9385,660.87
10.839989,-8.6191,-4.2234,0.3783,-7.2688,-4.2042,-0.2251,660.87
10.859989,-8.3989,-4.8171,0.1820,-6.8474,-5.5785,0.1580,660.87
10.879993,-8.0062,-5.0230,0.2442,-6.5841,-5.5210,-0.3496,660.87
10.899994,-7.9009,-5.6216,0.4357,-6.6224,-6.0573,0.3591,660.87
10.919994,-7.3502,-5.6120,0.2059,-5.7509,-6.0142,-0.2394,660.87
10.939997,-7.0725,-6.9192,0.5602,-5.5976,-6.7995,-0.3017,660.87
10.959997,-6.5122,-6.6415,0.0144,-5.2577,-7.1299,0.1053,660.87
10.980000,-6.5027,-7.3981,0.7422,-5.2337,-7.9104,0.8332,660.87
11.000005,-5.7461,-8.2839,0.3496,-4.2186,-8.5760,0.3160,661.40
11.041005,-4.9704,-8.1738,0.3400,-3.7350,-8.1259,0.2203,661.40
11.061008,-4.7357,-8.4803,0.4405,-3.4524,-8.7963,0.3687,661.40
11.081010,-4.4724,-8.7819,0.3687,-3.0789,-9.0022,1.0151,661.40
11.101012,-4.1037,-8.7293,0.3017,-2.6528,-8.8490,0.2251,661.40
11.121016,-3.4764,-9.1411,0.4357,-2.2122,-9.2320,0.3304,661.40
11.141016,-3.1508,-9.0884,0.2155,-1.7813,-9.2847,-0.0239,661.40
11.161016,-2.7964,-9.6151,0.5986,-1.5179,-10.1275,0.6225,661.40
11.181020,-2.2410,-9.2608,0.4549,-1.0774,-9.4906,-0.3783,661.40
11.201021,-1.9968,-10.0604,0.5507,-0.6752,-10.3525,0.8906,661.40
11.221021,-1.4509,-9.2991,0.1484,-0.2203,-9.4763,0.3448,661.40
11.241023,-0.8571,-9.9311,0.4597,0.3687,-9.8593,0.7039,661.40
11.261026,-0.6608,-9.6774,0.3974,0.6800,-9.7779,0.8380,661.40
11.281027,-0.1437,-10.0126,0.3879,0.9720,-10.0940,0.6416,661.40
11.301031,0.3639,-9.5337,0.4980,1.3503,-9.3518,0.5459,661.40
11.321035,0.7805,-10.0413,0.5602,1.7813,-10.2280,0.8954,661.40
11.341039,1.1540,-9.6343,0.2777,2.2984,-9.6965,0.7087,661.40
11.361042,1.3455,-9.8641,0.7374,2.7629,-10.1466,0.7135,661.40
11.381042,2.0590,-9.7348,0.9960,2.6528,-10.0461,0.6033,661.40
11.401042,2.1165,-9.5960,0.2969,3.2705,-10.2663,0.6225,661.40
11.421042,2.5043,-9.3278,0.4645,3.5961,-9.5816,1.0487,661.40
11.441042,2.9736,-9.5816,0.4022,4.1803,-9.6295,0.9337,661.40
11.461043,3.5147,-8.8107,0.2346,4.4053,-8.4228,0.3591,661.40
11.481045,4.0079,-9.2895,0.6129,5.3534,-9.1698,0.8619,661.40
11.501047,4.3862,-8.7628,0.4022,5.4540,-8.9016,0.3208,661.40
11.521047,4.8746,-8.5904,0.5219,5.7078,-8.8585,1.1971,661.40
11.541051,4.9464,-8.1930,0.4405,5.8945,-8.1451,0.4884,661.40
11.561051,5.3678,-8.1451,0.5794,6.2201,-8.2983,1.1013,661.40
11.581054,5.7269,-7.7524,0.5267,6.5314,-7.5369,1.5706,661.40
11.601058,6.0813,-7.7428,0.2921,7.0390,-7.8290,0.7757,661.40
11.621058,6.1627,-7.3502,0.3926,7.0916,-7.1826,0.3926,661.40
11.641058,6.5505,-7.3502,0.5890,7.5800,-7.2305,1.2306,661.40
11.661058,6.3638,-7.0294,0.3735,7.2065,-6.7181,0.3065,661.40
11.681058,7.1587,-6.9623,0.5459,7.9679,-6.7277,1.4461,661.40
11.701059,7.2401,-6.4356,0.1101,8.0445,-6.1962,0.5315,661.40
11.721059,8.0110,-6.1052,-0.0144,8.9352,-5.9280,0.6321,661.40
11.741061,8.2121,-5.5976,0.1389,9.1842,-5.5498,0.4501,661.40
11.761063,8.2121,-5.1475,0.1772,9.2416,-5.1140,1.1540,661.40
11.781064,8.0302,-5.6647,0.3112,8.9974,-5.0661,0.0670,661.40
11.801069,8.3127,-5.0087,0.4980,9.2943,-4.5538,1.0774,661.40
11.821069,8.2504,-5.2529,0.0958,9.3039,-4.2952,0.5650,661.40
11.841070,8.5329,-5.1811,0.1963,9.3613,-4.1037,0.7661,661.40
11.861073,8.5473,-4.5490,0.4214,9.7300,-3.5865,1.2833,661.40
11.881074,8.4803,-4.2952,0.4645,9.8785,-3.2753,1.0534,661.40
11.901074,9.0309,-3.8690,0.2442,10.3046,-2.6480,0.6033,661.40
11.921078,9.3087,-3.3758,-0.0335,10.9223,-1.8483,0.5363,661.40
11.941079,9.5098,-2.7916,-0.1628,10.9942,-1.5945,0.9098,661.40
11.961082,9.8210,-2.1691,0.2682,11.3294,-1.2258,1.2641,661.40
11.981085,10.3286,-1.2354,0.0144,11.6741,-0.5986,1.7717,661.40
12.001085,10.3813,0.4597,-0.3256,11.8226,-0.0670,2.6624,661.05
12.042002,10.5441,1.5658,-0.7183,12.1673,1.1636,1.8196,661.05
12.062002,9.9551,2.5091,-0.3831,11.5305,2.4325,-0.7326,661.05
12.082006,9.4667,3.3567,-0.4357,11.1570,3.2322,1.8244,661.05
12.102009,9.0453,1.4988,-0.3974,10.7164,2.3224,-2.5283,661.05
12.122009,9.7923,3.8020,0.4357,12.0237,4.0893,2.8874,661.05
12.142010,9.1650,2.5857,0.4836,10.6350,4.3766,2.8730,661.05
12.162010,8.9399,3.6966,1.3264,11.1378,5.0135,2.8635,661.05
12.182010,8.7628,3.7493,0.3735,10.5824,4.7884,0.3256,661.05
12.202010,8.7724,4.8937,0.7422,10.2424,5.5115,1.3216,661.05
12.222010,8.4707,6.2297,0.0431,10.4531,6.2441,1.4461,661.05
12.242010,7.6279,6.1675,-0.1724,9.4427,6.2824,1.0534,661.05
12.262013,7.3023,6.7612,-0.8954,9.3230,6.6511,-0.5028,661.05
12.282015,6.8809,7.0342,-0.8954,8.2791,7.2065,-0.6273,661.05
12.302015,6.6942,9.2225,-0.5986,8.7197,9.0788,-0.0192,661.05
12.322015,4.9512,8.7963,-1.2019,6.9336,8.2025,-0.2538,661.05
12.342017,4.3622,9.3948,-1.2019,6.2058,8.3653,0.6656,661.05
12.362021,4.3287,9.3901,-0.3448,5.6503,9.2177,-2.1069,661.05
12.382024,3.4333,9.8976,-0.5507,5.6312,9.4427,0.0000,661.05
12.402026,3.1029,9.9455,-0.2251,4.7262,9.7109,-1.1732,661.05
12.422026,2.8683,9.5672,-0.6177,4.4293,9.3374,0.3926,661.05
12.442030,2.2218,9.6247,-0.4884,3.9121,9.2943,-0.7949,661.05
12.462032,2.5426,10.4291,-0.5555,3.9217,10.6829,-1.5036,661.05
12.482034,1.6233,10.3813,-0.5267,3.0263,9.8306,1.2067,661.05
12.502034,0.7757,9.7923,-0.2442,2.7964,9.6486,1.1061,661.05
12.522037,0.6225,9.6534,0.3304,1.8818,10.4291,0.0431,661.05
12.542037,-0.2298,10.5393,-0.7183,1.4461,10.3142,0.6416,661.05
12.562037,-0.6656,10.2568,0.2155,0.7614,10.3765,-0.0287,661.05
12.582042,-1.1875,9.7683,-0.4453,0.4214,9.5146,0.1532,661.05
12.602043,-2.2601,9.8641,-0.2921,-0.5794,10.1323,-0.4932,661.05
12.622047,-2.3607,10.1370,0.0814,-0.9194,10.4244,-0.4214,661.05
12.642047,-3.5291,9.6726,-0.4501,-1.9345,9.7396,-2.2936,661.05
12.662047,-3.8642,9.2991,0.1197,-2.0925,9.0549,0.9577,661.05
12.682051,-4.4484,8.9878,-0.1532,-2.8060,8.5904,-0.3639,661.05
12.702053,-4.6064,8.6191,-0.0239,-2.6288,9.0214,0.0910,661.05
12.722055,-5.0853,8.7532,0.1245,-3.3758,9.1171,-0.9864,661.05
12.742058,-5.7844,8.5760,-0.2394,-4.0606,8.6383,-1.1540,661.05
